"transaction_id","merchant_id","user_id","bin","mid","transaction_date","transaction_amount","device_id","has_cbk","during_weekend","during_night","user_nb_tx_1Day_window","user_nb_tx_7Day_window","user_nb_tx_30Day_window","user_avg_amount_1Day_window","user_avg_amount_7Day_window","user_avg_amount_30Day_window","merchant_nb_tx_1day_window","merchant_nb_tx_7day_window","merchant_nb_tx_30day_window","merchant_risk_1day_window","merchant_risk_7day_window","merchant_risk_30day_window"
"21320701","99261","95506","527468","3267","2019-11-30 16:17:27 UTC","29500","350604","false","1","0","0","0","1","0","0","29500","0","0","1","0.0","0.0","0.0"
"21320661","17275","11750","536537","7137","2019-11-30 17:33:18 UTC","64300","342890","true","1","0","0","0","31","0","0","57412","0","0","30","0.0","0.0","0.73333"
"21320705","46920","15901","550209","6589","2019-11-30 16:09:39 UTC","7800","625475","false","1","0","0","0","1","0","0","7800","0","0","1","0.0","0.0","0.0"
"21320706","31309","24919","544731","1643","2019-11-30 16:04:28 UTC","39000","974053","false","1","0","0","0","1","0","0","39000","0","0","1","0.0","0.0","0.0"
"21320707","81537","88826","404024","5791","2019-11-30 15:59:38 UTC","8500","686267","false","1","0","0","0","1","0","0","8500","0","0","1","0.0","0.0","0.0"
"21320708","60849","11611","485464","6440","2019-11-30 15:56:08 UTC","80900","26755","false","1","0","0","0","1","0","0","80900","0","0","1","0.0","0.0","0.0"
"21320720","31960","66157","516291","6365","2019-11-30 15:25:26 UTC","27800","404608","false","1","0","0","0","2","0","0","28650","0","2","8","0.0","0.0","0.0"
"21320712","82589","7407","466069","6752","2019-11-30 15:44:51 UTC","26600","582701","false","1","0","0","0","1","0","0","26600","0","0","4","0.0","0.0","0.0"
"21320760","63526","39624","518544","6133","2019-11-30 13:46:22 UTC","9000","113429","false","1","0","0","0","1","0","0","9000","0","0","2","0.0","0.0","0.0"
"21320726","44927","21768","530034","3859","2019-11-30 15:08:59 UTC","100000","357277","true","1","0","0","0","6","0","0","85833","0","0","11","0.0","0.0","1.0"
"21320713","88500","67546","544731","7140","2019-11-30 15:44:18 UTC","25400","","false","1","0","0","0","1","0","0","25400","0","0","4","0.0","0.0","0.0"
"21320775","9842","45276","518814","4623","2019-11-30 12:41:50 UTC","27400","202551","false","1","0","0","0","1","0","0","27400","0","0","4","0.0","0.0","0.0"
"21320715","92029","20002","544731","3760","2019-11-30 15:42:40 UTC","46400","969639","false","1","0","0","0","1","0","0","46400","0","0","5","0.0","0.0","0.0"
"21320727","99510","56877","441030","2146","2019-11-30 15:08:30 UTC","60000","60010","true","1","0","0","0","9","0","0","77022","0","0","12","0.0","0.0","0.58333"
"21320718","99510","56877","441030","2146","2019-11-30 15:35:31 UTC","86900","60010","true","1","0","0","0","9","0","0","77022","0","0","12","0.0","0.0","0.58333"
"21320735","99510","56877","406655","8217","2019-11-30 14:51:49 UTC","87700","866529","true","1","0","0","0","9","0","0","77022","0","0","12","0.0","0.0","0.58333"
"21320722","97631","39903","534540","260","2019-11-30 15:18:46 UTC","79100","66731","false","1","0","0","0","1","0","0","79100","0","0","2","0.0","0.0","0.0"
"21320755","84546","55544","427167","310","2019-11-30 14:05:39 UTC","200100","503714","false","1","0","0","0","2","0","0","237550","0","0","2","0.0","0.0","0.0"
"21320725","38568","99396","412177","2318","2019-11-30 15:09:52 UTC","255900","248385","true","1","0","0","0","5","0","0","201140","0","0","5","0.0","0.0","1.0"
"21320728","67282","29890","541465","6049","2019-11-30 15:08:10 UTC","127300","","false","1","0","0","0","1","0","0","127300","0","0","1","0.0","0.0","0.0"
"21320731","13767","93027","410863","1698","2019-11-30 14:56:00 UTC","27700","849149","false","1","0","0","0","1","0","0","27700","0","0","4","0.0","0.0","0.0"
"21320736","99510","56877","441030","2146","2019-11-30 14:51:32 UTC","108900","60010","true","1","0","0","0","9","0","0","77022","0","0","12","0.0","0.0","0.58333"
"21320732","6293","56104","535081","7449","2019-11-30 14:55:16 UTC","75100","9736","false","1","0","0","0","1","0","0","75100","0","0","1","0.0","0.0","0.0"
"21320759","29214","50643","515590","8206","2019-11-30 13:46:55 UTC","45400","570971","true","1","0","0","0","4","0","0","57225","0","0","10","0.0","0.0","0.9"
"21320734","13767","96538","506775","8920","2019-11-30 14:53:01 UTC","6000","501802","false","1","0","0","0","1","0","0","6000","0","0","4","0.0","0.0","0.0"
"21320738","5636","69680","545368","1761","2019-11-30 14:45:43 UTC","202400","401558","false","1","0","0","0","1","0","0","202400","0","0","1","0.0","0.0","0.0"
"21320740","95630","72783","415944","4943","2019-11-30 14:41:28 UTC","2100","115859","false","1","0","0","0","1","0","0","2100","0","0","3","0.0","0.0","0.0"
"21320741","13766","84613","544731","8878","2019-11-30 14:40:49 UTC","3500","441983","false","1","0","0","0","1","0","0","3500","0","0","1","0.0","0.0","0.0"
"21320743","46214","43347","523421","6191","2019-11-30 14:36:16 UTC","17900","963238","false","1","0","0","0","1","0","0","17900","0","0","1","0.0","0.0","0.0"
"21320746","84159","93786","550209","6420","2019-11-30 14:26:05 UTC","29300","822152","false","1","0","0","0","1","0","0","29300","0","0","1","0.0","0.0","0.0"
"21320747","25496","11383","511623","5542","2019-11-30 14:19:59 UTC","56900","620419","false","1","0","0","0","2","0","0","33550","0","0","2","0.0","0.0","0.0"
"21320749","22921","87399","514945","6513","2019-11-30 14:19:06 UTC","55200","416538","false","1","0","0","0","1","0","0","55200","0","0","1","0.0","0.0","0.0"
"21320764","94544","59902","230650","9441","2019-11-30 13:37:12 UTC","85100","","false","1","0","0","0","2","0","0","138950","0","0","3","0.0","0.0","0.0"
"21320752","24902","17990","606282","8486","2019-11-30 14:12:47 UTC","19900","203505","false","1","0","0","0","1","0","0","19900","0","0","1","0.0","0.0","0.0"
"21320753","81731","85614","523421","7508","2019-11-30 14:10:14 UTC","159400","","false","1","0","0","0","1","0","0","159400","0","0","1","0.0","0.0","0.0"
"21320754","48812","46455","550209","3886","2019-11-30 14:07:26 UTC","39500","399188","false","1","0","0","0","1","0","0","39500","0","0","1","0.0","0.0","0.0"
"21320756","73915","33933","516292","2787","2019-11-30 14:04:26 UTC","100100","224141","false","1","0","0","0","1","0","0","100100","0","0","4","0.0","0.0","0.0"
"21320762","74702","42129","606282","1735","2019-11-30 13:40:39 UTC","54600","677996","false","1","0","0","0","1","0","0","54600","0","0","1","0.0","0.0","0.0"
"21320763","28933","37099","498442","8154","2019-11-30 13:38:51 UTC","136900","97761","false","1","0","0","0","1","0","0","136900","0","0","1","0.0","0.0","0.0"
"21320765","32810","5121","410863","7814","2019-11-30 13:36:25 UTC","106100","412103","false","1","0","0","0","1","0","0","106100","0","0","1","0.0","0.0","0.0"
"21320768","28336","68196","459314","8349","2019-11-30 13:12:07 UTC","4000","646279","false","1","0","0","0","1","0","0","4000","0","0","1","0.0","0.0","0.0"
"21320769","47252","5949","515590","4792","2019-11-30 13:07:34 UTC","113800","200178","false","1","0","0","0","1","0","0","113800","0","0","2","0.0","0.0","0.0"
"21320770","90855","61136","552693","3752","2019-11-30 13:07:10 UTC","15500","845311","false","1","0","0","0","1","0","0","15500","0","0","1","0.0","0.0","0.0"
"21320774","99419","77955","520405","9624","2019-11-30 12:47:17 UTC","19200","505061","false","1","0","0","0","1","0","0","19200","0","0","2","0.0","0.0","0.0"
"21320776","29744","23429","455183","5202","2019-11-30 12:37:22 UTC","85200","782901","true","1","0","0","0","2","0","0","83350","0","0","11","0.0","0.0","0.09091"
"21320777","82113","99203","411809","3012","2019-11-30 12:31:21 UTC","33400","428068","false","1","0","0","0","1","0","0","33400","2","2","3","0.0","0.0","0.0"
"21320795","92895","2708","527660","4141","2019-11-30 03:00:54 UTC","9900","497105","false","1","1","0","0","2","0","0","41650","0","0","2","0.0","0.0","0.5"
"21320782","89161","18626","536805","6868","2019-11-30 11:57:19 UTC","76800","","false","1","0","0","0","1","0","0","76800","0","1","5","0.0","0.0","0.0"
"21320783","84191","75809","525664","9432","2019-11-30 11:53:52 UTC","120100","867679","false","1","0","0","0","1","0","0","120100","0","0","1","0.0","0.0","0.0"
"21320786","4477","3601","530780","2633","2019-11-30 11:35:55 UTC","63800","117728","false","1","0","0","0","1","0","0","63800","0","0","1","0.0","0.0","0.0"
"21320779","22552","58022","539090","3399","2019-11-30 12:15:29 UTC","116600","663147","false","1","0","0","0","1","0","0","116600","0","0","1","0.0","0.0","0.0"
"21320788","64192","132","485464","8785","2019-11-30 10:36:29 UTC","71400","568889","false","1","0","0","0","1","0","0","71400","0","0","1","0.0","0.0","0.0"
"21320789","46666","53810","531681","1442","2019-11-30 09:56:47 UTC","17900","78425","false","1","0","0","0","1","0","0","17900","0","0","2","0.0","0.0","0.0"
"21320792","90032","60084","516292","7426","2019-11-30 03:35:24 UTC","86800","408906","false","1","1","0","0","1","0","0","86800","0","0","8","0.0","0.0","0.0"
"21320794","82676","59208","549167","4194","2019-11-30 03:16:05 UTC","1200","432518","false","1","1","0","0","1","0","0","1200","0","0","1","0.0","0.0","0.0"
"21320798","41034","82466","498453","2271","2019-11-30 02:34:54 UTC","24100","","false","1","1","0","0","1","0","0","24100","0","0","5","0.0","0.0","0.0"
"21320799","44927","87048","530034","2579","2019-11-30 02:13:35 UTC","100600","602462","true","1","1","0","0","3","0","0","89200","0","0","11","0.0","0.0","1.0"
"21320801","15950","12678","515743","4883","2019-11-30 02:07:46 UTC","56500","190238","true","1","1","0","0","2","0","0","72950","0","0","2","0.0","0.0","1.0"
"21320853","5404","6538","230650","8730","2019-11-29 22:52:27 UTC","126800","52389","false","0","0","0","0","3","0","0","89566","0","0","4","0.0","0.0","0.25"
"21320813","44927","87048","530034","9719","2019-11-30 00:47:57 UTC","75800","","true","1","1","0","0","3","0","0","89200","0","0","11","0.0","0.0","1.0"
"21320802","96751","13816","516292","5190","2019-11-30 02:06:56 UTC","210000","440976","false","1","1","0","0","1","0","0","210000","0","0","1","0.0","0.0","0.0"
"21320804","25271","62119","412177","3156","2019-11-30 01:46:30 UTC","15700","777390","false","1","1","0","0","1","0","0","15700","0","0","1","0.0","0.0","0.0"
"21320805","87081","76046","423069","2627","2019-11-30 01:39:54 UTC","35400","991797","false","1","1","0","0","1","0","0","35400","0","1","2","0.0","0.0","0.0"
"21320808","86011","79167","522590","8915","2019-11-30 01:18:10 UTC","67800","616746","false","1","1","0","0","2","0","0","55050","0","0","3","0.0","0.0","0.0"
"21320809","1535","56087","439354","2676","2019-11-30 01:13:41 UTC","300","","false","1","1","0","0","1","0","0","300","0","0","1","0.0","0.0","0.0"
"21320811","67468","71710","544731","1954","2019-11-30 00:58:05 UTC","45400","606882","false","1","1","0","0","1","0","0","45400","0","0","1","0.0","0.0","0.0"
"21320812","99510","71433","550209","6932","2019-11-30 00:48:55 UTC","37000","","false","1","1","0","0","3","0","0","67333","0","0","12","0.0","0.0","0.58333"
"21320814","3531","52129","544731","8590","2019-11-30 00:44:40 UTC","24800","307489","true","1","1","0","0","2","0","0","61850","0","0","2","0.0","0.0","1.0"
"21320816","55986","84146","530049","4244","2019-11-30 00:33:28 UTC","19900","233769","false","1","1","0","0","1","0","0","19900","0","0","1","0.0","0.0","0.0"
"21320818","35174","43631","530034","3653","2019-11-30 00:25:03 UTC","52300","161974","false","1","1","0","0","1","0","0","52300","0","0","1","0.0","0.0","0.0"
"21320819","21036","16262","512267","2123","2019-11-30 00:22:02 UTC","367900","40212","false","1","1","0","0","1","0","0","367900","0","0","1","0.0","0.0","0.0"
"21320824","43078","89755","520405","9186","2019-11-30 00:13:32 UTC","48600","23010","false","1","1","0","0","1","0","0","48600","1","6","7","0.0","0.0","0.0"
"21320825","96294","79309","550209","6780","2019-11-30 00:11:00 UTC","32400","435317","false","1","1","0","0","1","0","0","32400","0","0","1","0.0","0.0","0.0"
"21320826","44229","11899","422005","2267","2019-11-30 00:09:09 UTC","32900","683572","false","1","1","0","0","1","0","0","32900","0","0","5","0.0","0.0","0.0"
"21320817","38568","99396","422100","2853","2019-11-30 00:29:46 UTC","47100","834436","true","1","1","0","0","5","0","0","201140","0","0","5","0.0","0.0","1.0"
"21320830","53842","4047","650495","3102","2019-11-30 00:05:20 UTC","32100","543236","false","1","1","0","0","1","0","0","32100","0","0","1","0.0","0.0","0.0"
"21320831","34597","64204","544731","6016","2019-11-30 00:02:59 UTC","7500","","false","1","1","0","0","1","0","0","7500","0","0","5","0.0","0.0","0.0"
"21320832","29214","71424","470598","8612","2019-11-30 00:01:19 UTC","50100","183034","true","1","1","0","0","5","0","0","59280","0","0","10","0.0","0.0","0.9"
"21320833","52088","30248","230744","6644","2019-11-30 00:01:02 UTC","1000","420875","false","1","1","0","0","1","0","0","1000","0","0","1","0.0","0.0","0.0"
"21320837","58938","96387","542865","9096","2019-11-29 23:51:30 UTC","343800","912297","false","0","0","0","0","1","0","0","343800","0","0","1","0.0","0.0","0.0"
"21320838","15326","21233","606282","2822","2019-11-29 23:44:55 UTC","155100","306719","true","0","0","0","0","2","0","0","136400","0","0","5","0.0","0.0","1.0"
"21320836","15326","21233","606282","2822","2019-11-29 23:53:22 UTC","117700","306719","true","0","0","0","0","2","0","0","136400","0","0","5","0.0","0.0","1.0"
"21320841","69413","23340","230744","2330","2019-11-29 23:30:26 UTC","138600","495443","false","0","0","0","0","1","0","0","138600","0","0","2","0.0","0.0","0.0"
"21320845","23531","93679","515590","820","2019-11-29 23:21:10 UTC","58500","972377","true","0","0","0","0","1","0","0","58500","0","0","1","0.0","0.0","1.0"
"21320848","23591","1836","444456","3799","2019-11-29 23:12:53 UTC","70800","889989","false","0","0","0","0","2","0","0","57750","0","0","3","0.0","0.0","0.0"
"21320851","57534","66147","523284","6901","2019-11-29 23:04:09 UTC","127000","554173","false","0","0","0","0","2","0","0","96950","0","0","2","0.0","0.0","0.0"
"21320846","57534","66147","548985","1436","2019-11-29 23:13:04 UTC","66900","554173","false","0","0","0","0","2","0","0","96950","0","0","2","0.0","0.0","0.0"
"21320852","13928","66012","498442","1985","2019-11-29 22:59:38 UTC","96100","697450","false","0","0","0","0","1","0","0","96100","0","0","1","0.0","0.0","0.0"
"21320784","99510","56877","490172","2306","2019-11-30 11:42:18 UTC","75800","866529","false","1","0","0","0","9","0","0","77022","0","0","12","0.0","0.0","0.58333"
"21320844","38568","99396","524703","3515","2019-11-29 23:25:10 UTC","258000","278124","true","0","0","0","0","5","0","0","201140","0","0","5","0.0","0.0","1.0"
"21323428","26981","96512","540593","9028","2019-11-06 21:13:55 UTC","48000","","false","0","0","0","2","2","0","38550","38550","1","6","12","0.0","0.0","0.0"
"21320901","81433","16367","516292","2803","2019-11-29 20:09:43 UTC","33700","","false","0","0","0","0","1","0","0","33700","0","0","2","0.0","0.0","0.0"
"21320922","73271","7725","520405","5073","2019-11-29 19:21:30 UTC","259400","313443","true","0","0","0","0","7","0","0","154571","0","0","10","0.0","0.0","1.0"
"21320857","18046","19566","409600","3961","2019-11-29 22:36:22 UTC","79900","456605","false","0","0","0","0","1","0","0","79900","0","0","3","0.0","0.0","0.0"
"21320858","53565","46180","406669","2482","2019-11-29 22:33:51 UTC","80300","","false","0","0","0","0","1","0","0","80300","0","0","1","0.0","0.0","0.0"
"21320861","7580","38561","514086","2018","2019-11-29 22:13:08 UTC","179200","","false","0","0","0","0","1","0","0","179200","0","0","2","0.0","0.0","0.0"
"21320862","46581","44038","550209","9372","2019-11-29 22:07:37 UTC","41200","548214","false","0","0","0","0","1","0","0","41200","0","0","1","0.0","0.0","0.0"
"21320872","49909","73385","553636","8798","2019-11-29 21:29:02 UTC","357300","884678","true","0","0","0","0","3","0","0","363966","0","0","4","0.0","0.0","0.75"
"21320863","49909","73385","553636","3778","2019-11-29 22:06:50 UTC","404300","884678","true","0","0","0","0","3","0","0","363966","0","0","4","0.0","0.0","0.75"
"21320867","32287","87379","550209","5629","2019-11-29 21:51:25 UTC","58700","928099","false","0","0","0","0","1","0","0","58700","0","0","1","0.0","0.0","0.0"
"21320870","38568","99396","606282","6990","2019-11-29 21:43:15 UTC","82000","278124","true","0","0","0","0","5","0","0","201140","0","0","5","0.0","0.0","1.0"
"21320868","6112","31481","550209","6370","2019-11-29 21:51:05 UTC","18000","510630","false","0","0","0","0","1","0","0","18000","2","3","7","0.0","0.0","0.0"
"21320871","39535","55317","406669","5246","2019-11-29 21:31:18 UTC","215000","","false","0","0","0","0","1","0","0","215000","0","0","1","0.0","0.0","0.0"
"21320855","56451","20193","230888","2752","2019-11-29 22:45:09 UTC","42100","","false","0","0","0","0","1","0","0","42100","0","0","5","0.0","0.0","0.0"
"21320874","9978","35960","650485","1498","2019-11-29 21:24:33 UTC","24800","569982","false","0","0","0","0","1","0","0","24800","0","0","1","0.0","0.0","0.0"
"21320876","42178","87437","530994","1156","2019-11-29 21:17:07 UTC","23400","670876","false","0","0","0","0","1","0","0","23400","0","0","15","0.0","0.0","0.0"
"21320877","24295","79378","516292","3268","2019-11-29 21:10:04 UTC","305900","791624","false","0","0","0","0","1","0","0","305900","0","0","2","0.0","0.0","0.0"
